@RELATION AirBnB

@ATTRIBUTE room_type STRING
@ATTRIBUTE neighborhood STRING
@ATTRIBUTE reviews INTEGER
@ATTRIBUTE overall_satisfaction REAL
@ATTRIBUTE accommodates INTEGER
@ATTRIBUTE bedrooms REAL
@ATTRIBUTE price REAL
@ATTRIBUTE latitude REAL
@ATTRIBUTE longitude REAL

@DATA
Private room,Ciutat Vella,11,5.0,2,1.0,94.0,41.384,2.182
Private room,Ciutat Vella,109,4.5,2,1.0,102.0,41.377,2.187
Private room,Ciutat Vella,30,4.5,2,1.0,89.0,41.386,2.178
Private room,Sant Martí,10,5.0,2,1.0,90.0,41.391,2.194
Private room,Sant Martí,27,4.5,6,1.0,96.0,41.409,2.199
Private room,Sant Martí,25,4.5,2,1.0,84.0,41.400,2.201
Private room,Sant Andreu,8,4.0,4,2.0,95.0,41.415,2.187
Private room,Sant Martí,3,5.0,3,1.0,84.0,41.393,2.198
Private room,Sant Martí,4,4.5,2,1.0,95.0,41.400,2.203
Private room,Sant Martí,28,5.0,2,1.0,106.0,41.389,2.195
Private room,Sant Martí,11,5.0,2,1.0,114.0,41.407,2.203
Private room,Sarrià-Sant Gervasi,6,4.0,2,1.0,108.0,41.396,2.133
Private room,Ciutat Vella,19,5.0,3,2.0,113.0,41.380,2.165
Private room,Sarrià-Sant Gervasi,31,5.0,5,2.0,114.0,41.403,2.146
Private room,Eixample,4,5.0,2,1.0,121.0,41.383,2.163
Private room,Ciutat Vella,47,4.5,4,1.0,121.0,41.385,2.172
Private room,Eixample,3,3.5,4,2.0,121.0,41.390,2.170
Private room,Eixample,8,5.0,6,2.0,121.0,41.390,2.177
Private room,Eixample,5,5.0,3,1.0,117.0,41.393,2.170
Private room,Gràcia,12,4.5,2,1.0,108.0,41.403,2.169
Private room,Eixample,43,4.5,2,1.0,108.0,41.410,2.174
Private room,Ciutat Vella,37,5.0,4,1.0,121.0,41.381,2.175
Private room,Eixample,4,5.0,2,1.0,108.0,41.389,2.172
Private room,Ciutat Vella,5,5.0,2,1.0,108.0,41.382,2.164
Private room,Eixample,5,3.0,2,2.0,108.0,41.389,2.158
Private room,Gràcia,5,4.5,2,1.0,121.0,41.399,2.161
Private room,Gràcia,42,4.5,4,1.0,114.0,41.398,2.155
Private room,Eixample,5,5.0,2,1.0,121.0,41.396,2.175
Private room,Ciutat Vella,6,5.0,2,1.0,104.0,41.381,2.164
Private room,Ciutat Vella,56,5.0,2,1.0,114.0,41.380,2.163
Private room,Gràcia,4,5.0,2,1.0,108.0,41.407,2.153
Private room,Eixample,46,4.5,4,2.0,108.0,41.381,2.159
Private room,Ciutat Vella,38,5.0,2,1.0,114.0,41.381,2.179
Private room,Sant Martí,4,5.0,4,1.0,121.0,41.403,2.201
Private room,Eixample,5,5.0,2,1.0,111.0,41.396,2.171
Private room,Ciutat Vella,116,4.0,4,1.0,108.0,41.386,2.171
Private room,Eixample,3,5.0,4,2.0,108.0,41.410,2.174
Private room,Sant Martí,4,5.0,4,1.0,121.0,41.409,2.184
Private room,Ciutat Vella,11,5.0,2,1.0,108.0,41.385,2.182
Private room,Sants-Montjuïc,89,4.5,7,2.0,108.0,41.372,2.165
Private room,Eixample,17,5.0,4,2.0,121.0,41.407,2.179
Private room,Eixample,18,5.0,1,1.0,108.0,41.376,2.161
Private room,Horta-Guinardó,63,4.5,2,1.0,122.0,41.419,2.167
Private room,Sant Martí,3,4.5,4,2.0,106.0,41.411,2.186
Private room,Ciutat Vella,58,5.0,2,1.0,117.0,41.378,2.177
Private room,Gràcia,11,5.0,2,1.0,118.0,41.401,2.154
Private room,Ciutat Vella,69,5.0,2,1.0,108.0,41.382,2.167
Private room,Ciutat Vella,74,4.5,4,2.0,121.0,41.377,2.176
Private room,Ciutat Vella,33,5.0,4,2.0,107.0,41.388,2.175
Private room,Ciutat Vella,34,5.0,2,1.0,114.0,41.381,2.164
Private room,Sarrià-Sant Gervasi,33,4.5,3,1.0,118.0,41.404,2.142
Private room,Eixample,169,5.0,2,1.0,113.0,41.395,2.169
Private room,Eixample,13,5.0,4,1.0,122.0,41.391,2.151
Private room,Ciutat Vella,9,5.0,2,0.0,114.0,41.388,2.176
Private room,Ciutat Vella,50,4.5,2,1.0,116.0,41.382,2.164
Private room,Les Corts,9,5.0,3,1.0,102.0,41.389,2.104
Private room,Sants-Montjuïc,53,4.5,2,1.0,90.0,41.373,2.163
Private room,Eixample,13,4.5,2,1.0,96.0,41.394,2.177
Private room,Nou Barris,5,4.0,4,2.0,97.0,41.428,2.180
Private room,Sant Martí,15,4.0,2,1.0,87.0,41.397,2.197
Private room,Ciutat Vella,19,4.5,2,1.0,96.0,41.383,2.169
Private room,Sant Martí,8,4.5,2,1.0,96.0,41.400,2.196
Private room,Sant Martí,15,4.5,4,2.0,102.0,41.412,2.176
Private room,Sant Martí,76,4.5,2,1.0,99.0,41.407,2.189
Private room,Gràcia,7,4.5,2,1.0,90.0,41.400,2.160
Private room,Ciutat Vella,77,5.0,2,1.0,96.0,41.382,2.181
Private room,Sant Martí,15,4.5,2,1.0,90.0,41.409,2.191
Private room,Sant Martí,69,4.5,4,1.0,89.0,41.394,2.189
Private room,Sant Martí,38,5.0,2,1.0,96.0,41.400,2.206
Private room,Gràcia,64,4.0,4,0.0,95.0,41.406,2.165
Private room,Gràcia,9,5.0,2,1.0,90.0,41.401,2.160
Private room,Gràcia,8,5.0,2,1.0,84.0,41.409,2.164
Private room,Sarrià-Sant Gervasi,3,5.0,1,1.0,84.0,41.401,2.149
Private room,Eixample,17,5.0,2,1.0,96.0,41.387,2.171
Private room,Sants-Montjuïc,45,5.0,2,1.0,95.0,41.376,2.142
Private room,Eixample,50,5.0,5,2.0,99.0,41.377,2.154
Private room,Ciutat Vella,4,5.0,2,1.0,84.0,41.383,2.177
Private room,Ciutat Vella,95,4.5,2,1.0,84.0,41.377,2.169
Private room,Ciutat Vella,4,5.0,5,1.0,90.0,41.383,2.169
Private room,Eixample,5,4.5,4,1.0,96.0,41.392,2.160
Private room,Eixample,23,4.5,2,1.0,96.0,41.391,2.172
Private room,Eixample,6,4.5,2,1.0,95.0,41.388,2.165
Private room,Ciutat Vella,15,5.0,2,1.0,84.0,41.389,2.179
Private room,Eixample,51,4.5,2,1.0,84.0,41.377,2.151
Private room,Eixample,67,5.0,3,2.0,90.0,41.387,2.155
Private room,Ciutat Vella,3,5.0,2,1.0,90.0,41.389,2.179
Private room,Ciutat Vella,48,4.5,2,1.0,87.0,41.378,2.175
Private room,Eixample,83,5.0,2,1.0,90.0,41.390,2.163
Private room,Ciutat Vella,125,4.5,2,1.0,102.0,41.380,2.175
Private room,Gràcia,30,4.5,2,1.0,90.0,41.404,2.161
Private room,Ciutat Vella,14,5.0,2,1.0,97.0,41.378,2.188
Private room,Eixample,53,5.0,2,1.0,94.0,41.396,2.178
Private room,Ciutat Vella,79,4.5,2,1.0,102.0,41.379,2.177
Private room,Ciutat Vella,22,5.0,2,2.0,95.0,41.378,2.173
Private room,Ciutat Vella,6,4.5,2,1.0,96.0,41.376,2.173
Private room,Eixample,17,4.5,2,1.0,96.0,41.381,2.161
Private room,Ciutat Vella,10,5.0,2,1.0,96.0,41.377,2.169
Private room,Gràcia,18,5.0,2,1.0,90.0,41.400,2.163
Private room,Sants-Montjuïc,10,5.0,2,1.0,96.0,41.370,2.148
Private room,Eixample,17,4.5,2,1.0,96.0,41.407,2.174
Private room,Ciutat Vella,11,5.0,2,1.0,90.0,41.384,2.183
Private room,Eixample,22,5.0,2,1.0,84.0,41.405,2.176
Private room,Ciutat Vella,9,5.0,2,1.0,93.0,41.385,2.182
Private room,Gràcia,4,4.0,4,1.0,96.0,41.407,2.163
Private room,Ciutat Vella,4,5.0,2,1.0,96.0,41.382,2.176
Private room,Eixample,8,5.0,2,1.0,88.0,41.398,2.177
Private room,Eixample,87,5.0,2,1.0,84.0,41.389,2.163
Private room,Ciutat Vella,135,4.5,2,1.0,84.0,41.382,2.176
Private room,Ciutat Vella,18,5.0,2,1.0,87.0,41.384,2.172
Private room,Sant Martí,43,5.0,2,1.0,95.0,41.398,2.198
Private room,Eixample,3,5.0,2,0.0,90.0,41.395,2.181
Private room,Ciutat Vella,11,5.0,2,1.0,92.0,41.376,2.189
Private room,Ciutat Vella,8,4.0,2,1.0,90.0,41.377,2.176
Private room,Ciutat Vella,26,5.0,2,1.0,94.0,41.381,2.177
Private room,Ciutat Vella,44,4.5,2,1.0,84.0,41.381,2.180
Private room,Ciutat Vella,80,5.0,2,1.0,94.0,41.385,2.182
Private room,Sarrià-Sant Gervasi,21,5.0,2,1.0,102.0,41.417,2.117
Private room,Ciutat Vella,4,5.0,2,1.0,90.0,41.386,2.182
Private room,Ciutat Vella,115,4.5,3,1.0,90.0,41.380,2.174
Private room,Sant Martí,14,4.5,2,1.0,90.0,41.393,2.189
Private room,Eixample,20,4.5,2,1.0,96.0,41.379,2.150
Private room,Ciutat Vella,179,5.0,3,2.0,84.0,41.380,2.171
Private room,Eixample,10,5.0,2,1.0,99.0,41.393,2.168
Private room,Eixample,3,4.0,4,2.0,99.0,41.385,2.153
Private room,Ciutat Vella,52,4.5,4,1.0,96.0,41.381,2.165
Private room,Eixample,27,5.0,2,1.0,95.0,41.380,2.153
Private room,Gràcia,36,5.0,2,1.0,94.0,41.408,2.165
Private room,Eixample,12,4.5,2,1.0,96.0,41.394,2.163
Private room,Eixample,37,4.5,2,1.0,96.0,41.395,2.161
Private room,Eixample,95,4.5,2,1.0,96.0,41.395,2.162
Private room,Eixample,48,5.0,2,1.0,84.0,41.399,2.165
Private room,Eixample,12,4.5,2,1.0,84.0,41.393,2.176
Private room,Eixample,5,5.0,3,1.0,95.0,41.375,2.165
Private room,Gràcia,9,5.0,2,1.0,90.0,41.408,2.161
Private room,Ciutat Vella,75,4.5,2,1.0,102.0,41.378,2.177
Private room,Sant Martí,8,5.0,2,1.0,95.0,41.410,2.185
Private room,Les Corts,3,5.0,3,2.0,90.0,41.384,2.137
Private room,Eixample,8,5.0,3,1.0,90.0,41.392,2.177
Private room,Ciutat Vella,137,5.0,2,1.0,90.0,41.382,2.168
Private room,Eixample,63,5.0,4,1.0,95.0,41.390,2.175
Private room,Eixample,9,4.5,6,3.0,95.0,41.397,2.174
Private room,Eixample,116,4.5,2,1.0,90.0,41.386,2.159
Private room,Eixample,85,5.0,2,1.0,96.0,41.386,2.160
Private room,Ciutat Vella,3,4.5,4,1.0,96.0,41.379,2.172
Private room,Ciutat Vella,29,4.5,2,1.0,96.0,41.383,2.170
Private room,Ciutat Vella,10,5.0,2,1.0,96.0,41.380,2.191
Private room,Ciutat Vella,113,4.5,2,1.0,92.0,41.382,2.165
Private room,Eixample,8,5.0,2,1.0,84.0,41.389,2.166
Private room,Ciutat Vella,3,5.0,2,1.0,96.0,41.388,2.177
Private room,Ciutat Vella,40,4.5,2,1.0,93.0,41.380,2.177
Private room,Eixample,13,4.5,2,1.0,96.0,41.386,2.166
Private room,Eixample,6,5.0,2,1.0,94.0,41.391,2.167
Private room,Sarrià-Sant Gervasi,12,5.0,2,1.0,84.0,41.399,2.143
Private room,Sarrià-Sant Gervasi,28,5.0,2,1.0,96.0,41.400,2.145
Private room,Sant Martí,22,5.0,2,1.0,92.0,41.403,2.205
Private room,Ciutat Vella,8,5.0,2,0.0,96.0,41.387,2.175
Private room,Ciutat Vella,43,4.5,2,1.0,90.0,41.378,2.176
Private room,Horta-Guinardó,11,5.0,4,2.0,96.0,41.421,2.172
Private room,Ciutat Vella,17,5.0,2,1.0,102.0,41.386,2.174
Private room,Eixample,14,5.0,2,1.0,96.0,41.387,2.163
Private room,Eixample,99,4.5,2,1.0,96.0,41.393,2.163
Private room,Eixample,21,4.5,2,1.0,96.0,41.381,2.162
Private room,Eixample,9,3.5,2,1.0,72.0,41.392,2.147
Private room,Eixample,6,3.5,2,1.0,74.0,41.389,2.172
Private room,Ciutat Vella,15,5.0,2,1.0,72.0,41.384,2.176
Private room,Eixample,19,4.0,2,1.0,77.0,41.391,2.175
Private room,Eixample,4,4.5,2,1.0,77.0,41.390,2.177
Private room,Eixample,3,5.0,2,1.0,72.0,41.391,2.179
Private room,Ciutat Vella,37,4.0,3,1.0,84.0,41.380,2.164
Private room,Ciutat Vella,4,4.5,2,1.0,96.0,41.379,2.175
Private room,Eixample,3,4.5,2,1.0,96.0,41.393,2.158
Private room,Ciutat Vella,9,4.5,2,1.0,102.0,41.376,2.172
Private room,Gràcia,9,5.0,2,1.0,84.0,41.406,2.151
Private room,Ciutat Vella,20,5.0,2,1.0,72.0,41.377,2.177
Private room,Sants-Montjuïc,10,4.5,2,1.0,77.0,41.373,2.154
Private room,Ciutat Vella,8,5.0,2,1.0,80.0,41.381,2.179
Private room,Ciutat Vella,34,5.0,2,1.0,78.0,41.380,2.177
Private room,Ciutat Vella,3,5.0,2,1.0,78.0,41.387,2.180
Private room,Sarrià-Sant Gervasi,152,4.5,4,1.0,64.0,41.425,2.097
Private room,Sants-Montjuïc,28,4.0,3,1.0,72.0,41.368,2.143
Private room,Sants-Montjuïc,5,5.0,2,1.0,78.0,41.375,2.128
Private room,Sants-Montjuïc,16,5.0,2,1.0,66.0,41.374,2.126
Private room,Sants-Montjuïc,74,4.5,3,1.0,64.0,41.373,2.128
Private room,Ciutat Vella,46,4.5,2,1.0,66.0,41.380,2.163
Private room,Les Corts,26,5.0,2,1.0,82.0,41.385,2.140
Private room,Les Corts,19,4.0,4,1.0,72.0,41.386,2.130
Private room,Les Corts,22,4.5,2,1.0,78.0,41.387,2.113
Private room,Sants-Montjuïc,5,4.5,2,1.0,72.0,41.381,2.140
Private room,Les Corts,7,5.0,3,1.0,72.0,41.384,2.136
Private room,Les Corts,75,5.0,2,1.0,79.0,41.391,2.140
Private room,Ciutat Vella,36,4.5,1,1.0,72.0,41.379,2.166
Private room,Eixample,47,4.5,2,1.0,68.0,41.380,2.162
Private room,Sarrià-Sant Gervasi,34,4.5,2,1.0,72.0,41.407,2.148
Private room,Sarrià-Sant Gervasi,7,5.0,2,1.0,66.0,41.406,2.137
Private room,Les Corts,7,4.5,2,1.0,82.0,41.387,2.138
Private room,Sarrià-Sant Gervasi,6,4.5,2,1.0,78.0,41.397,2.134
Private room,Sants-Montjuïc,5,5.0,2,1.0,79.0,41.375,2.130
Private room,Les Corts,4,5.0,1,1.0,66.0,41.381,2.126
Private room,Les Corts,33,4.5,3,1.0,78.0,41.383,2.127
Private room,Sants-Montjuïc,5,5.0,2,1.0,63.0,41.378,2.137
Private room,Les Corts,3,5.0,2,1.0,72.0,41.390,2.133
Private room,Les Corts,27,5.0,2,1.0,81.0,41.383,2.137
Private room,Sants-Montjuïc,68,5.0,2,1.0,81.0,41.380,2.139
Private room,Sarrià-Sant Gervasi,10,5.0,2,1.0,78.0,41.398,2.140
Private room,Sants-Montjuïc,12,4.5,5,1.0,72.0,41.369,2.143
Private room,Eixample,10,5.0,2,1.0,63.0,41.375,2.154
Private room,Sants-Montjuïc,11,4.5,1,1.0,66.0,41.374,2.159
Private room,Sants-Montjuïc,6,3.5,2,1.0,78.0,41.372,2.145
Private room,Sants-Montjuïc,50,4.5,3,1.0,64.0,41.370,2.144
Private room,Eixample,7,5.0,5,3.0,72.0,41.375,2.155
Private room,Sants-Montjuïc,34,5.0,2,1.0,63.0,41.372,2.161
Private room,Ciutat Vella,46,4.5,4,1.0,72.0,41.378,2.166
Private room,Ciutat Vella,21,4.5,2,1.0,66.0,41.378,2.168
Private room,Eixample,19,4.5,2,1.0,82.0,41.375,2.158
Private room,Eixample,66,5.0,2,1.0,78.0,41.384,2.159
Private room,Sants-Montjuïc,6,4.0,2,1.0,65.0,41.374,2.147
Private room,Sants-Montjuïc,57,4.5,2,1.0,82.0,41.372,2.147
Private room,Eixample,20,5.0,2,1.0,66.0,41.376,2.153
Private room,Eixample,21,4.5,2,1.0,78.0,41.375,2.160
Private room,Sants-Montjuïc,4,5.0,2,1.0,72.0,41.375,2.145
Private room,Eixample,76,4.5,2,1.0,65.0,41.375,2.151
Private room,Eixample,4,5.0,2,1.0,71.0,41.380,2.153
Private room,Sants-Montjuïc,24,5.0,2,1.0,72.0,41.374,2.155
Private room,Eixample,93,5.0,2,1.0,82.0,41.382,2.156
Private room,Eixample,22,5.0,2,1.0,78.0,41.375,2.152
Private room,Sants-Montjuïc,8,4.5,2,1.0,70.0,41.373,2.147
Private room,Sants-Montjuïc,31,4.5,2,1.0,72.0,41.374,2.159
Private room,Eixample,9,5.0,2,1.0,78.0,41.381,2.163
Private room,Eixample,139,4.5,2,1.0,72.0,41.379,2.162
Private room,Ciutat Vella,26,5.0,2,1.0,78.0,41.382,2.183
Private room,Eixample,27,5.0,3,1.0,72.0,41.375,2.155
Private room,Sants-Montjuïc,58,4.5,2,1.0,66.0,41.373,2.156
Private room,Sants-Montjuïc,5,5.0,2,1.0,72.0,41.374,2.158
Private room,Eixample,7,5.0,2,1.0,78.0,41.376,2.154
Private room,Sants-Montjuïc,65,4.5,2,1.0,78.0,41.373,2.157
Private room,Ciutat Vella,3,3.0,2,1.0,72.0,41.383,2.181
Private room,Ciutat Vella,12,4.5,2,1.0,72.0,41.380,2.179
Private room,Ciutat Vella,27,4.5,2,1.0,82.0,41.378,2.190
Private room,Eixample,29,5.0,4,1.0,63.0,41.378,2.158
Private room,Eixample,42,5.0,2,1.0,66.0,41.386,2.149
Private room,Eixample,14,4.5,3,1.0,78.0,41.377,2.153
Private room,Eixample,13,4.5,2,1.0,69.0,41.379,2.149
Private room,Eixample,4,3.5,2,1.0,78.0,41.383,2.158
Private room,Eixample,30,4.0,3,1.0,71.0,41.376,2.159
Private room,Eixample,3,4.0,2,1.0,72.0,41.383,2.154
Private room,Eixample,60,4.0,4,1.0,70.0,41.376,2.155
Private room,Eixample,3,3.0,2,1.0,72.0,41.380,2.150
Private room,Eixample,13,4.5,2,1.0,66.0,41.376,2.151
Private room,Eixample,161,4.0,4,1.0,77.0,41.377,2.152
Private room,Eixample,17,5.0,2,1.0,72.0,41.379,2.157
Private room,Eixample,8,4.5,2,1.0,78.0,41.378,2.150
Private room,Ciutat Vella,20,4.5,2,1.0,102.0,41.382,2.181
Private room,Ciutat Vella,87,4.5,4,2.0,102.0,41.380,2.168
Private room,Sant Martí,7,5.0,2,1.0,84.0,41.390,2.198
Private room,Eixample,51,4.5,2,1.0,84.0,41.387,2.162
Private room,Ciutat Vella,6,4.0,3,2.0,96.0,41.381,2.189
Private room,Ciutat Vella,34,4.5,4,1.0,90.0,41.377,2.178
Private room,Ciutat Vella,37,4.5,4,1.0,96.0,41.378,2.177
Private room,Eixample,196,5.0,2,1.0,102.0,41.403,2.175
Private room,Eixample,41,5.0,2,1.0,102.0,41.376,2.163
Private room,Ciutat Vella,12,4.5,2,1.0,90.0,41.384,2.184
Private room,Eixample,10,4.5,3,1.0,102.0,41.375,2.163
Private room,Gràcia,10,5.0,3,1.0,102.0,41.398,2.153
Private room,Eixample,13,4.5,4,2.0,84.0,41.389,2.156
Private room,Eixample,4,4.5,2,1.0,95.0,41.391,2.166
Private room,Ciutat Vella,9,5.0,2,1.0,84.0,41.376,2.188
Private room,Ciutat Vella,37,4.5,3,1.0,102.0,41.382,2.176
Private room,Ciutat Vella,87,5.0,2,1.0,99.0,41.383,2.183
Private room,Sarrià-Sant Gervasi,16,5.0,2,1.0,66.0,41.393,2.146
Private room,Eixample,52,4.5,3,1.0,70.0,41.385,2.147
Private room,Eixample,20,5.0,3,1.0,67.0,41.385,2.144
Private room,Eixample,32,4.5,2,1.0,78.0,41.382,2.158
Private room,Eixample,7,5.0,2,1.0,78.0,41.383,2.162
Private room,Ciutat Vella,6,5.0,3,1.0,66.0,41.379,2.164
Private room,Ciutat Vella,16,5.0,2,1.0,66.0,41.380,2.169
Private room,Eixample,9,4.5,2,1.0,66.0,41.382,2.159
Private room,Eixample,49,4.5,2,1.0,72.0,41.382,2.161
Private room,Eixample,14,4.5,4,1.0,66.0,41.380,2.156
Private room,Ciutat Vella,31,5.0,2,1.0,74.0,41.385,2.166
Private room,Eixample,3,4.5,1,1.0,66.0,41.391,2.158
Private room,Eixample,3,3.5,2,1.0,66.0,41.391,2.149
Private room,Sarrià-Sant Gervasi,10,5.0,2,1.0,82.0,41.395,2.143
Private room,Sarrià-Sant Gervasi,4,5.0,2,1.0,71.0,41.400,2.147
Private room,Eixample,16,4.5,2,1.0,72.0,41.389,2.156
Private room,Eixample,5,5.0,2,1.0,74.0,41.392,2.157
Private room,Sarrià-Sant Gervasi,25,5.0,2,1.0,66.0,41.395,2.149
Private room,Eixample,29,4.5,2,1.0,66.0,41.390,2.156
Private room,Eixample,7,5.0,2,1.0,78.0,41.383,2.147
Private room,Eixample,3,4.5,2,1.0,70.0,41.381,2.155
Private room,Eixample,3,3.5,2,1.0,72.0,41.389,2.150
Private room,Sarrià-Sant Gervasi,9,4.5,2,1.0,78.0,41.396,2.153
Private room,Eixample,24,4.5,2,1.0,78.0,41.384,2.154
Private room,Eixample,8,4.5,2,1.0,72.0,41.380,2.154
Private room,Sarrià-Sant Gervasi,15,4.5,2,1.0,72.0,41.396,2.152
Private room,Eixample,4,4.5,2,1.0,65.0,41.382,2.154
Private room,Eixample,6,5.0,2,1.0,70.0,41.387,2.156
Private room,Eixample,9,5.0,1,1.0,78.0,41.388,2.145
Private room,Eixample,23,5.0,2,1.0,70.0,41.386,2.158
Private room,Ciutat Vella,23,4.0,3,1.0,70.0,41.379,2.165
Private room,Eixample,18,4.5,6,2.0,72.0,41.394,2.170
Private room,Sarrià-Sant Gervasi,16,4.5,2,1.0,78.0,41.398,2.148
Private room,Gràcia,4,4.0,2,1.0,66.0,41.411,2.152
Private room,Gràcia,4,5.0,3,1.0,80.0,41.399,2.153
Private room,Gràcia,8,5.0,2,1.0,72.0,41.399,2.152
Private room,Eixample,34,4.5,2,1.0,72.0,41.391,2.156
Private room,Eixample,13,5.0,2,1.0,72.0,41.392,2.150
Private room,Gràcia,18,5.0,3,1.0,67.0,41.397,2.157
Private room,Eixample,4,5.0,1,1.0,78.0,41.394,2.157
Private room,Eixample,111,4.5,3,1.0,72.0,41.391,2.153
Private room,Eixample,115,5.0,2,1.0,78.0,41.391,2.171
Private room,Sant Martí,26,4.5,4,2.0,72.0,41.405,2.183
Private room,Ciutat Vella,44,5.0,2,1.0,78.0,41.377,2.164
Private room,Sarrià-Sant Gervasi,48,5.0,2,1.0,82.0,41.399,2.136
Private room,Gràcia,3,4.5,2,1.0,66.0,41.404,2.150
Private room,Gràcia,11,5.0,2,1.0,66.0,41.409,2.150
Private room,Gràcia,6,4.0,2,1.0,66.0,41.403,2.154
Private room,Gràcia,17,4.5,2,1.0,66.0,41.399,2.158
Private room,Sarrià-Sant Gervasi,62,4.5,3,1.0,79.0,41.399,2.140
Private room,Sarrià-Sant Gervasi,51,4.5,2,1.0,65.0,41.405,2.144
Private room,Sarrià-Sant Gervasi,22,5.0,3,1.0,72.0,41.400,2.143
Private room,Gràcia,13,4.5,2,1.0,66.0,41.410,2.152
Private room,Gràcia,5,5.0,2,1.0,72.0,41.409,2.156
Private room,Gràcia,12,4.5,2,1.0,63.0,41.408,2.148
Private room,Sarrià-Sant Gervasi,11,5.0,2,1.0,65.0,41.404,2.148
Private room,Gràcia,7,5.0,2,1.0,81.0,41.421,2.132
Private room,Eixample,11,5.0,2,1.0,63.0,41.402,2.180
Private room,Sant Martí,13,4.5,4,2.0,71.0,41.401,2.205
Private room,Gràcia,10,5.0,1,1.0,65.0,41.402,2.155
Private room,Gràcia,9,4.5,4,1.0,70.0,41.402,2.159
Private room,Gràcia,49,5.0,2,1.0,68.0,41.402,2.154
Private room,Gràcia,9,5.0,1,1.0,73.0,41.406,2.155
Private room,Gràcia,10,4.5,4,1.0,72.0,41.401,2.159
Private room,Gràcia,7,5.0,2,1.0,81.0,41.399,2.160
Private room,Gràcia,59,5.0,2,1.0,70.0,41.407,2.160
Private room,Gràcia,10,5.0,2,1.0,78.0,41.406,2.155
Private room,Eixample,4,4.5,2,1.0,77.0,41.393,2.155
Private room,Sarrià-Sant Gervasi,19,5.0,2,1.0,66.0,41.409,2.139
Private room,Gràcia,19,4.5,2,1.0,66.0,41.410,2.149
Private room,Gràcia,43,4.5,2,1.0,66.0,41.409,2.149
Private room,Ciutat Vella,3,5.0,1,1.0,72.0,41.377,2.169
Private room,Sants-Montjuïc,4,5.0,2,1.0,66.0,41.373,2.165
Private room,Sants-Montjuïc,66,5.0,3,1.0,66.0,41.371,2.165
Private room,Ciutat Vella,5,5.0,1,1.0,72.0,41.378,2.167
Private room,Sants-Montjuïc,16,5.0,2,1.0,81.0,41.372,2.169
Private room,Ciutat Vella,5,5.0,2,1.0,72.0,41.376,2.170
Private room,Sants-Montjuïc,10,4.0,4,2.0,82.0,41.371,2.165
Private room,Sants-Montjuïc,13,4.5,3,2.0,81.0,41.373,2.168
Private room,Sants-Montjuïc,4,4.5,2,1.0,66.0,41.372,2.164
Private room,Sants-Montjuïc,3,4.5,3,1.0,72.0,41.370,2.162
Private room,Ciutat Vella,76,4.5,2,1.0,66.0,41.376,2.171
Private room,Sants-Montjuïc,11,4.5,2,1.0,66.0,41.373,2.165
Private room,Eixample,5,5.0,2,1.0,78.0,41.375,2.164
Private room,Ciutat Vella,51,4.5,2,1.0,62.0,41.380,2.165
Private room,Ciutat Vella,7,3.5,4,1.0,72.0,41.379,2.168
Private room,Eixample,29,5.0,2,1.0,66.0,41.375,2.166
Private room,Sants-Montjuïc,70,5.0,3,1.0,78.0,41.371,2.160
Private room,Ciutat Vella,9,4.0,2,1.0,72.0,41.377,2.171
Private room,Sants-Montjuïc,16,5.0,2,1.0,72.0,41.371,2.165
Private room,Sants-Montjuïc,5,5.0,2,1.0,72.0,41.361,2.141
Private room,Sants-Montjuïc,3,2.0,2,1.0,72.0,41.377,2.137
Private room,Sants-Montjuïc,4,5.0,2,1.0,64.0,41.376,2.140
Private room,Ciutat Vella,3,4.5,2,1.0,71.0,41.382,2.169
Private room,Eixample,70,5.0,2,1.0,65.0,41.376,2.162
Private room,Sants-Montjuïc,7,5.0,2,1.0,78.0,41.373,2.162
Private room,Eixample,79,4.5,2,1.0,72.0,41.375,2.160
Private room,Sants-Montjuïc,41,4.5,2,1.0,75.0,41.374,2.162
Private room,Ciutat Vella,57,5.0,2,1.0,66.0,41.380,2.167
Private room,Eixample,24,4.5,2,1.0,66.0,41.375,2.159
Private room,Eixample,11,4.5,2,1.0,71.0,41.386,2.167
Private room,Sants-Montjuïc,54,4.5,2,1.0,64.0,41.372,2.165
Private room,Sants-Montjuïc,48,5.0,2,1.0,70.0,41.372,2.165
Private room,Ciutat Vella,21,3.5,4,1.0,72.0,41.380,2.178
Private room,Sants-Montjuïc,3,5.0,2,1.0,66.0,41.373,2.173
Private room,Ciutat Vella,386,4.5,2,1.0,74.0,41.381,2.175
Private room,Ciutat Vella,13,4.0,2,1.0,72.0,41.375,2.173
Private room,Ciutat Vella,3,5.0,3,1.0,81.0,41.380,2.180
Private room,Ciutat Vella,58,4.5,2,1.0,75.0,41.382,2.173
Private room,Ciutat Vella,3,3.0,4,1.0,78.0,41.376,2.175
Private room,Sants-Montjuïc,5,4.0,2,1.0,72.0,41.371,2.173
Private room,Ciutat Vella,11,5.0,3,1.0,78.0,41.384,2.165
Private room,Eixample,12,4.5,2,1.0,78.0,41.382,2.161
Private room,Eixample,31,5.0,2,1.0,63.0,41.384,2.163
Private room,Ciutat Vella,50,4.5,3,1.0,72.0,41.385,2.171
Private room,Ciutat Vella,33,4.5,2,3.0,67.0,41.382,2.165
Private room,Ciutat Vella,5,4.5,2,1.0,72.0,41.383,2.166
Private room,Eixample,5,4.5,2,1.0,78.0,41.387,2.171
