@RELATION AirBnB

@ATTRIBUTE room_type {'Shared room','Entire home/apt','Private room'}
@ATTRIBUTE neighborhood {'Eixample','Sants-Montjuïc','Sant Martí','Ciutat Vella','Les Corts','Horta-Guinardó','Nou Barris','Gràcia','Sarrià-Sant Gervasi','Sant Andreu'}
@ATTRIBUTE reviews INTEGER
@ATTRIBUTE overall_satisfaction {1,2,3,4,5}
@ATTRIBUTE accommodates INTEGER
@ATTRIBUTE bedrooms INTEGER
@ATTRIBUTE price INTEGER
@ATTRIBUTE latitude INTEGER
@ATTRIBUTE longitude INTEGER

@DATA
'Private room','Les Corts',38,5,1,1,28,41,2
'Private room','Sants-Montjuïc',20,4,2,1,24,41,2
'Private room','Sants-Montjuïc',52,4,4,1,24,41,2
'Private room','Sants-Montjuïc',12,4,1,1,38,41,2
'Private room','Les Corts',14,4,1,1,24,41,2
'Private room','Sants-Montjuïc',85,4,1,1,24,41,2
'Private room','Sants-Montjuïc',34,4,2,1,29,41,2
'Private room','Sants-Montjuïc',31,4,2,1,30,41,2
'Private room','Sants-Montjuïc',8,5,3,2,30,41,2
'Private room','Eixample',5,5,2,1,36,41,2
'Private room','Sants-Montjuïc',7,4,2,1,30,41,2
'Private room','Sants-Montjuïc',6,4,3,1,28,41,2
'Private room','Sants-Montjuïc',43,5,1,1,30,41,2
'Private room','Sants-Montjuïc',6,4,1,1,18,41,2
'Private room','Sants-Montjuïc',4,4,2,1,35,41,2
'Private room','Sants-Montjuïc',124,4,1,1,31,41,2
'Private room','Sants-Montjuïc',125,4,2,1,23,41,2
'Private room','Les Corts',11,4,1,1,30,41,2
'Private room','Sants-Montjuïc',15,4,1,1,38,41,2
'Private room','Horta-Guinardó',6,4,2,1,46,41,2
'Private room','Sant Martí',13,4,2,1,48,41,2
'Private room','Eixample',48,4,2,1,48,41,2
'Private room','Sant Martí',87,4,2,1,60,41,2
'Private room','Eixample',118,4,2,1,60,41,2
'Private room','Gràcia',6,4,2,1,42,41,2
'Private room','Eixample',116,4,2,1,52,41,2
'Private room','Eixample',181,5,2,1,46,41,2
'Private room','Eixample',26,4,1,1,44,41,2
'Private room','Ciutat Vella',114,4,2,1,45,41,2
'Private room','Sant Martí',21,4,2,1,45,41,2
'Private room','Nou Barris',4,5,2,1,54,41,2
'Private room','Gràcia',87,4,2,1,54,41,2
'Private room','Sant Martí',88,4,2,1,50,41,2
'Private room','Eixample',12,4,2,1,48,41,2
'Private room','Sant Martí',119,4,2,1,54,41,2
'Private room','Gràcia',14,4,2,1,44,41,2
'Private room','Sant Martí',9,4,2,1,48,41,2
'Private room','Eixample',22,5,2,1,48,41,2
'Private room','Ciutat Vella',28,4,2,1,49,41,2
'Private room','Sant Martí',20,5,2,1,48,41,2
'Private room','Eixample',8,4,2,1,54,41,2
'Private room','Eixample',8,5,2,1,54,41,2
'Private room','Eixample',36,4,2,1,42,41,2
'Private room','Sant Martí',8,4,2,1,42,41,2
'Private room','Sant Martí',4,4,2,1,45,41,2
'Private room','Eixample',73,5,2,1,54,41,2
'Private room','Eixample',5,5,2,1,54,41,2
'Private room','Eixample',18,5,2,1,54,41,2
'Private room','Eixample',26,4,2,1,54,41,2
'Private room','Sant Martí',7,5,2,1,54,41,2
'Private room','Sant Andreu',22,4,3,1,58,41,2
'Private room','Sants-Montjuïc',73,4,2,1,25,41,2
'Private room','Sants-Montjuïc',28,5,1,1,24,41,2
'Private room','Sants-Montjuïc',135,4,2,1,25,41,2
'Private room','Sants-Montjuïc',8,4,1,1,23,41,2
'Private room','Sants-Montjuïc',168,4,4,1,31,41,2
'Private room','Les Corts',21,5,1,1,24,41,2
'Private room','Sants-Montjuïc',101,4,2,1,25,41,2
'Private room','Eixample',12,4,2,1,36,41,2
'Private room','Sants-Montjuïc',63,4,2,1,32,41,2
'Private room','Eixample',3,4,1,1,31,41,2
'Private room','Eixample',9,5,2,1,20,41,2
'Private room','Sants-Montjuïc',8,4,1,1,35,41,2
'Private room','Sants-Montjuïc',12,4,2,1,22,41,2
'Private room','Eixample',10,4,2,1,30,41,2
'Private room','Sants-Montjuïc',15,5,2,1,36,41,2
'Private room','Sants-Montjuïc',12,5,2,1,22,41,2
'Private room','Sants-Montjuïc',102,4,4,1,34,41,2
'Private room','Sants-Montjuïc',119,4,3,1,25,41,2
'Private room','Sants-Montjuïc',27,4,1,1,27,41,2
'Private room','Sants-Montjuïc',104,5,1,1,30,41,2
'Private room','Eixample',95,5,3,1,24,41,2
'Private room','Sants-Montjuïc',64,5,1,1,32,41,2
'Private room','Sants-Montjuïc',5,4,2,1,40,41,2
'Private room','Sants-Montjuïc',54,4,2,1,38,41,2
'Private room','Eixample',12,4,2,1,36,41,2
'Private room','Eixample',6,5,3,1,36,41,2
'Private room','Eixample',16,4,2,1,18,41,2
'Private room','Eixample',14,4,2,1,30,41,2
'Private room','Sants-Montjuïc',27,5,2,1,38,41,2
'Private room','Sants-Montjuïc',24,4,2,1,36,41,2
'Private room','Eixample',24,5,2,1,36,41,2
'Private room','Eixample',14,4,2,1,36,41,2
'Private room','Eixample',16,4,1,1,34,41,2
'Private room','Eixample',11,5,1,1,39,41,2
'Private room','Eixample',82,4,1,1,30,41,2
'Private room','Eixample',4,4,2,1,27,41,2
'Private room','Eixample',4,4,2,1,36,41,2
'Private room','Eixample',4,5,2,1,34,41,2
'Private room','Eixample',118,5,2,1,18,41,2
'Private room','Eixample',24,5,2,1,35,41,2
'Private room','Eixample',4,4,2,1,34,41,2
'Private room','Eixample',7,2,2,3,31,41,2
'Private room','Eixample',4,4,1,1,32,41,2
'Private room','Eixample',20,4,1,1,37,41,2
'Private room','Eixample',19,4,1,1,24,41,2
'Private room','Eixample',15,4,2,1,35,41,2
'Private room','Eixample',10,4,2,1,36,41,2
'Private room','Eixample',40,4,2,1,36,41,2
'Private room','Eixample',28,5,2,1,36,41,2
'Private room','Eixample',26,4,4,1,35,41,2
'Private room','Eixample',13,4,1,1,41,41,2
'Private room','Eixample',80,4,2,1,35,41,2
'Private room','Eixample',17,4,2,1,25,41,2
'Private room','Eixample',8,5,1,2,24,41,2
'Private room','Eixample',42,4,2,1,31,41,2
'Private room','Eixample',6,4,1,1,30,41,2
'Private room','Eixample',38,4,2,1,41,41,2
'Private room','Eixample',17,4,1,1,36,41,2
'Private room','Eixample',161,4,2,1,25,41,2
'Private room','Eixample',17,4,2,1,41,41,2
'Private room','Eixample',15,4,2,1,41,41,2
'Private room','Eixample',20,4,1,1,36,41,2
'Private room','Eixample',44,4,2,1,24,41,2
'Private room','Eixample',9,4,1,1,30,41,2
'Private room','Eixample',74,4,2,1,30,41,2
'Private room','Eixample',22,5,1,1,36,41,2
'Private room','Ciutat Vella',25,5,2,1,36,41,2
'Private room','Eixample',7,4,2,1,36,41,2
'Private room','Ciutat Vella',5,5,3,1,36,41,2
'Private room','Eixample',10,4,2,1,24,41,2
'Private room','Ciutat Vella',6,4,2,1,36,41,2
'Private room','Eixample',9,4,2,1,38,41,2
'Private room','Ciutat Vella',57,4,4,1,36,41,2
'Private room','Ciutat Vella',36,5,2,1,32,41,2
'Private room','Ciutat Vella',44,4,2,1,32,41,2
'Private room','Ciutat Vella',53,5,2,1,36,41,2
'Private room','Ciutat Vella',163,4,2,1,36,41,2
'Private room','Ciutat Vella',86,4,2,1,12,41,2
'Private room','Eixample',207,4,2,1,35,41,2
'Private room','Ciutat Vella',247,4,2,1,35,41,2
'Private room','Eixample',7,4,2,1,38,41,2
'Private room','Ciutat Vella',51,4,2,1,30,41,2
'Private room','Sants-Montjuïc',102,4,3,1,36,41,2
'Private room','Eixample',32,4,2,1,23,41,2
'Private room','Sarrià-Sant Gervasi',40,5,2,1,36,41,2
'Private room','Sarrià-Sant Gervasi',88,4,2,1,41,41,2
'Private room','Sarrià-Sant Gervasi',4,5,2,1,30,41,2
'Private room','Sarrià-Sant Gervasi',30,5,2,1,24,41,2
'Private room','Sarrià-Sant Gervasi',3,4,1,1,24,41,2
'Private room','Gràcia',16,4,1,1,30,41,2
'Private room','Sarrià-Sant Gervasi',3,5,2,1,32,41,2
'Private room','Les Corts',35,4,1,1,36,41,2
'Private room','Sarrià-Sant Gervasi',7,4,2,1,38,41,2
'Private room','Sarrià-Sant Gervasi',7,4,1,1,30,41,2
'Private room','Sarrià-Sant Gervasi',29,4,2,1,41,41,2
'Private room','Eixample',3,5,2,1,36,41,2
'Private room','Eixample',3,5,2,1,34,41,2
'Private room','Gràcia',40,5,1,1,37,41,2
'Private room','Gràcia',53,5,2,1,36,41,2
'Private room','Gràcia',4,4,1,1,27,41,2
'Private room','Sarrià-Sant Gervasi',13,4,1,1,30,41,2
'Private room','Gràcia',6,4,2,1,30,41,2
'Private room','Sarrià-Sant Gervasi',20,4,2,1,38,41,2
'Private room','Les Corts',27,5,5,1,18,41,2
'Private room','Les Corts',4,5,1,1,32,41,2
'Private room','Sants-Montjuïc',4,4,2,1,39,41,2
'Private room','Sants-Montjuïc',4,5,2,1,41,41,2
'Private room','Les Corts',6,4,2,1,22,41,2
'Private room','Sants-Montjuïc',14,4,1,1,24,41,2
'Private room','Sants-Montjuïc',10,5,1,1,37,41,2
'Private room','Sants-Montjuïc',4,4,1,1,36,41,2
'Private room','Sants-Montjuïc',26,5,2,1,30,41,2
'Private room','Sants-Montjuïc',36,4,2,1,24,41,2
'Private room','Les Corts',13,4,2,1,41,41,2
'Private room','Sants-Montjuïc',7,4,2,1,36,41,2
'Private room','Sants-Montjuïc',3,5,2,1,39,41,2
'Private room','Sants-Montjuïc',54,4,2,1,30,41,2
'Private room','Les Corts',29,4,1,1,22,41,2
'Private room','Sants-Montjuïc',19,4,1,1,22,41,2
'Private room','Sants-Montjuïc',30,4,2,1,30,41,2
'Private room','Sants-Montjuïc',75,4,2,1,30,41,2
'Private room','Sants-Montjuïc',13,5,2,1,29,41,2
'Private room','Les Corts',36,5,1,1,36,41,2
'Private room','Les Corts',11,4,1,1,20,41,2
'Private room','Les Corts',5,5,2,1,30,41,2
'Private room','Les Corts',6,4,1,1,22,41,2
'Private room','Sants-Montjuïc',110,5,4,1,30,41,2
'Private room','Les Corts',11,5,1,1,24,41,2
'Private room','Sants-Montjuïc',16,5,1,1,38,41,2
'Private room','Sants-Montjuïc',3,4,1,1,24,41,2
'Private room','Sants-Montjuïc',50,4,2,1,34,41,2
'Private room','Sants-Montjuïc',41,4,2,1,36,41,2
'Private room','Sants-Montjuïc',23,4,1,1,28,41,2
'Private room','Sants-Montjuïc',9,4,2,1,38,41,2
'Private room','Sants-Montjuïc',14,4,2,1,36,41,2
'Private room','Les Corts',12,5,2,1,31,41,2
'Private room','Sants-Montjuïc',6,3,2,1,32,41,2
'Private room','Eixample',3,4,2,1,29,41,2
'Private room','Sants-Montjuïc',16,5,1,1,30,41,2
'Private room','Sants-Montjuïc',6,4,1,1,36,41,2
'Private room','Sants-Montjuïc',51,5,2,1,41,41,2
'Private room','Sants-Montjuïc',3,4,1,1,30,41,2
'Private room','Sants-Montjuïc',11,4,2,2,36,41,2
'Private room','Sants-Montjuïc',8,4,1,1,24,41,2
'Private room','Sants-Montjuïc',27,4,2,1,31,41,2
'Private room','Sants-Montjuïc',47,4,2,1,30,41,2
'Private room','Sants-Montjuïc',9,5,1,1,21,41,2
'Private room','Sants-Montjuïc',35,4,1,1,18,41,2
'Private room','Sants-Montjuïc',41,4,2,1,35,41,2
'Private room','Sants-Montjuïc',26,4,2,1,27,41,2
'Private room','Sants-Montjuïc',31,4,1,1,22,41,2
'Private room','Sants-Montjuïc',3,4,1,1,37,41,2
'Private room','Sants-Montjuïc',3,4,1,1,36,41,2
'Private room','Sants-Montjuïc',5,5,1,1,34,41,2
'Private room','Sants-Montjuïc',6,4,1,1,28,41,2
'Private room','Sants-Montjuïc',36,4,4,1,28,41,2
'Private room','Sants-Montjuïc',32,5,2,1,34,41,2
'Private room','Sants-Montjuïc',26,4,1,1,30,41,2
'Private room','Sants-Montjuïc',7,5,1,1,30,41,2
'Private room','Sants-Montjuïc',17,5,1,1,30,41,2
'Private room','Sants-Montjuïc',5,5,2,1,25,41,2
'Private room','Sants-Montjuïc',4,5,2,1,23,41,2
'Private room','Sants-Montjuïc',43,4,2,1,30,41,2
'Private room','Sants-Montjuïc',11,4,1,1,20,41,2
'Private room','Sants-Montjuïc',43,4,2,1,30,41,2
'Private room','Sants-Montjuïc',5,4,2,1,36,41,2
'Private room','Sants-Montjuïc',100,5,2,1,30,41,2
'Private room','Sants-Montjuïc',44,4,2,1,38,41,2
'Private room','Sants-Montjuïc',42,4,2,1,36,41,2
'Private room','Sants-Montjuïc',8,4,1,3,35,41,2
'Private room','Sants-Montjuïc',47,4,3,1,25,41,2
'Private room','Sants-Montjuïc',44,4,16,1,36,41,2
'Private room','Sants-Montjuïc',17,4,2,1,37,41,2
'Private room','Sants-Montjuïc',97,4,2,1,38,41,2
'Private room','Sants-Montjuïc',17,5,2,1,36,41,2
'Private room','Sants-Montjuïc',44,4,2,1,30,41,2
'Private room','Sants-Montjuïc',7,3,2,1,37,41,2
'Private room','Sants-Montjuïc',5,4,1,1,35,41,2
'Private room','Sarrià-Sant Gervasi',6,4,1,1,38,41,2
'Private room','Sarrià-Sant Gervasi',85,4,2,1,39,41,2
'Private room','Sarrià-Sant Gervasi',60,4,3,1,38,41,2
'Private room','Gràcia',5,4,2,1,30,41,2
'Private room','Sarrià-Sant Gervasi',3,4,2,1,39,41,2
'Private room','Sarrià-Sant Gervasi',4,4,1,1,31,41,2
'Private room','Sarrià-Sant Gervasi',22,4,2,1,36,41,2
'Private room','Gràcia',41,4,2,1,32,41,2
'Private room','Sarrià-Sant Gervasi',5,3,1,1,30,41,2
'Private room','Sarrià-Sant Gervasi',6,5,1,1,31,41,2
'Private room','Sarrià-Sant Gervasi',32,5,2,1,34,41,2
'Private room','Sarrià-Sant Gervasi',18,5,1,1,36,41,2
'Private room','Sarrià-Sant Gervasi',19,4,2,1,30,41,2
'Private room','Gràcia',20,5,2,1,30,41,2
'Private room','Horta-Guinardó',67,4,2,1,41,41,2
'Private room','Sarrià-Sant Gervasi',53,4,2,1,36,41,2
'Private room','Sarrià-Sant Gervasi',6,4,2,1,35,41,2
'Private room','Horta-Guinardó',54,5,1,1,32,41,2
'Private room','Eixample',26,5,2,1,41,41,2
'Private room','Gràcia',3,5,1,1,29,41,2
'Private room','Eixample',43,5,1,1,24,41,2
'Private room','Eixample',13,5,2,1,24,41,2
'Private room','Eixample',9,5,2,1,36,41,2
'Private room','Eixample',9,4,1,1,34,41,2
'Private room','Eixample',15,5,2,1,36,41,2
'Private room','Eixample',10,5,1,1,36,41,2
'Private room','Eixample',96,5,2,1,36,41,2
'Private room','Gràcia',31,4,3,1,36,41,2
'Private room','Les Corts',30,4,2,1,34,41,2
'Private room','Sarrià-Sant Gervasi',5,4,2,1,34,41,2
'Private room','Eixample',11,4,1,1,36,41,2
'Private room','Eixample',60,5,1,1,41,41,2
'Private room','Eixample',17,4,1,1,12,41,2
'Private room','Eixample',56,4,2,1,34,41,2
'Private room','Eixample',83,5,2,1,30,41,2
'Private room','Eixample',26,4,2,1,34,41,2
'Private room','Sarrià-Sant Gervasi',5,4,1,1,36,41,2
'Private room','Sarrià-Sant Gervasi',25,4,2,1,36,41,2
'Private room','Eixample',76,4,4,1,32,41,2
'Private room','Gràcia',22,4,1,1,32,41,2
'Private room','Eixample',19,5,1,1,34,41,2
'Private room','Eixample',13,4,2,1,36,41,2
'Private room','Gràcia',14,4,2,1,37,41,2
'Private room','Eixample',13,5,1,1,38,41,2
'Private room','Gràcia',18,5,2,1,39,41,2
'Private room','Gràcia',21,4,2,1,39,41,2
'Private room','Gràcia',12,4,4,1,36,41,2
'Private room','Sarrià-Sant Gervasi',14,5,1,1,28,41,2
'Private room','Sarrià-Sant Gervasi',6,4,1,1,30,41,2
'Private room','Gràcia',43,4,3,1,32,41,2
'Private room','Gràcia',32,4,2,1,41,41,2
'Private room','Sarrià-Sant Gervasi',10,5,2,1,24,41,2
'Private room','Sarrià-Sant Gervasi',12,5,1,1,29,41,2
'Private room','Sarrià-Sant Gervasi',3,5,2,1,36,41,2
'Private room','Gràcia',27,5,2,1,36,41,2
'Private room','Gràcia',6,4,2,1,30,41,2
'Private room','Gràcia',26,4,2,1,36,41,2
'Private room','Sarrià-Sant Gervasi',9,4,1,1,30,41,2
'Private room','Gràcia',3,4,2,1,36,41,2
'Private room','Gràcia',30,5,2,1,30,41,2
'Private room','Sarrià-Sant Gervasi',73,4,2,1,36,41,2
'Private room','Gràcia',15,5,2,1,41,41,2
'Private room','Sarrià-Sant Gervasi',22,4,2,1,31,41,2
'Private room','Sarrià-Sant Gervasi',11,5,1,1,25,41,2
'Private room','Gràcia',19,4,2,1,41,41,2
'Private room','Gràcia',24,4,1,1,31,41,2
'Private room','Gràcia',6,4,1,1,24,41,2
'Private room','Gràcia',15,4,2,1,24,41,2
'Private room','Gràcia',7,4,1,1,18,41,2
'Private room','Gràcia',6,5,1,1,24,41,2
'Private room','Gràcia',19,5,1,1,30,41,2
'Private room','Gràcia',4,3,1,1,31,41,2
'Private room','Gràcia',13,4,1,1,30,41,2
'Private room','Gràcia',19,5,2,1,38,41,2
'Private room','Gràcia',51,5,2,1,36,41,2
'Private room','Gràcia',10,4,2,1,38,41,2
'Private room','Gràcia',20,4,1,1,36,41,2
'Private room','Eixample',16,4,1,1,36,41,2
'Private room','Gràcia',11,5,2,1,35,41,2
'Private room','Gràcia',7,4,2,1,38,41,2
'Private room','Eixample',8,4,1,1,41,41,2
'Private room','Gràcia',25,5,1,1,34,41,2
'Private room','Gràcia',3,4,2,1,36,41,2
'Private room','Eixample',74,5,1,1,24,41,2
'Private room','Eixample',166,4,3,1,24,41,2
'Private room','Eixample',41,5,2,1,36,41,2
'Private room','Horta-Guinardó',21,4,2,1,24,41,2
'Private room','Gràcia',17,4,1,1,36,41,2
'Private room','Gràcia',21,5,2,1,37,41,2
'Private room','Sarrià-Sant Gervasi',8,4,1,1,27,41,2
'Private room','Gràcia',28,5,1,1,28,41,2
'Private room','Gràcia',25,5,1,1,22,41,2
'Private room','Gràcia',5,4,1,1,32,41,2
'Private room','Gràcia',11,4,2,1,34,41,2
'Private room','Sarrià-Sant Gervasi',14,5,2,1,36,41,2
'Private room','Sarrià-Sant Gervasi',43,4,2,1,36,41,2
'Private room','Eixample',9,4,2,1,38,41,2
'Private room','Gràcia',88,4,2,1,27,41,2
'Private room','Gràcia',3,2,2,1,39,41,2
'Private room','Gràcia',13,5,1,1,38,41,2
'Private room','Gràcia',59,4,2,1,27,41,2
'Private room','Gràcia',61,4,4,1,28,41,2
'Private room','Gràcia',65,4,2,1,36,41,2
'Private room','Gràcia',45,4,3,1,25,41,2
'Private room','Gràcia',57,4,2,1,36,41,2
'Private room','Gràcia',5,4,1,1,36,41,2
'Private room','Ciutat Vella',39,4,4,1,36,41,2
'Private room','Les Corts',43,5,1,1,36,41,2
'Private room','Les Corts',11,5,2,1,41,41,2
'Private room','Les Corts',13,4,2,1,30,41,2
'Private room','Sants-Montjuïc',4,5,2,1,25,41,2
'Private room','Sants-Montjuïc',29,4,2,1,30,41,2
'Private room','Sants-Montjuïc',5,5,1,1,28,41,2
'Private room','Sants-Montjuïc',7,4,1,1,30,41,2
'Private room','Les Corts',55,4,2,1,38,41,2
'Private room','Les Corts',4,5,2,1,30,41,2
'Private room','Sants-Montjuïc',38,5,1,1,28,41,2
'Private room','Sants-Montjuïc',4,4,1,1,24,41,2
'Private room','Sants-Montjuïc',12,5,1,1,30,41,2
'Private room','Sants-Montjuïc',20,4,2,1,36,41,2
'Private room','Les Corts',3,4,3,1,34,41,2
'Private room','Sants-Montjuïc',19,4,2,1,22,41,2
'Private room','Les Corts',16,4,2,1,18,41,2
'Private room','Sants-Montjuïc',7,5,1,1,22,41,2
'Private room','Sants-Montjuïc',33,4,1,1,36,41,2
'Private room','Sants-Montjuïc',7,4,1,1,36,41,2
'Private room','Les Corts',26,5,5,1,18,41,2
'Private room','Eixample',4,4,2,1,36,41,2
'Private room','Eixample',50,4,2,1,35,41,2
'Private room','Sants-Montjuïc',24,4,2,1,12,41,2
'Private room','Ciutat Vella',8,4,2,1,27,41,2
'Private room','Eixample',11,4,1,1,31,41,2
'Private room','Eixample',9,4,2,1,41,41,2
'Private room','Eixample',5,4,2,1,38,41,2
'Private room','Eixample',39,4,3,2,30,41,2
'Private room','Eixample',18,4,1,1,30,41,2
'Private room','Eixample',7,5,1,1,36,41,2
'Private room','Eixample',22,4,2,1,30,41,2
'Private room','Sants-Montjuïc',36,4,2,1,34,41,2
'Private room','Eixample',60,4,1,1,34,41,2
'Private room','Eixample',8,4,1,1,39,41,2
'Private room','Eixample',9,5,2,1,27,41,2
'Private room','Eixample',52,4,2,1,36,41,2
'Private room','Eixample',5,5,1,1,30,41,2
'Private room','Eixample',77,4,3,1,36,41,2
'Private room','Sants-Montjuïc',91,4,1,1,36,41,2
'Private room','Eixample',7,4,2,1,23,41,2
'Private room','Sants-Montjuïc',191,4,1,1,25,41,2
'Private room','Eixample',22,4,1,1,32,41,2
'Private room','Sants-Montjuïc',16,4,3,1,41,41,2
'Private room','Sants-Montjuïc',23,5,1,1,25,41,2
'Private room','Ciutat Vella',174,4,2,1,36,41,2
'Private room','Ciutat Vella',68,4,2,1,36,41,2
'Private room','Ciutat Vella',101,4,2,1,41,41,2
'Private room','Sants-Montjuïc',32,4,2,1,36,41,2
'Private room','Sants-Montjuïc',4,3,2,1,24,41,2
'Private room','Sants-Montjuïc',32,4,1,1,38,41,2
'Private room','Eixample',183,4,2,1,39,41,2
'Private room','Eixample',24,4,3,1,36,41,2
'Private room','Eixample',10,4,2,1,35,41,2
'Private room','Sants-Montjuïc',18,5,2,3,36,41,2
'Private room','Sants-Montjuïc',46,4,2,1,36,41,2
'Private room','Sants-Montjuïc',6,4,2,1,36,41,2
'Private room','Sants-Montjuïc',14,5,1,1,30,41,2
'Private room','Sants-Montjuïc',20,4,1,1,30,41,2
'Private room','Eixample',80,4,1,1,23,41,2
'Private room','Sants-Montjuïc',13,4,2,1,36,41,2
'Private room','Sants-Montjuïc',23,4,1,1,35,41,2
'Private room','Sants-Montjuïc',47,4,1,1,36,41,2
'Private room','Sants-Montjuïc',14,4,2,3,36,41,2
'Private room','Eixample',3,4,3,1,30,41,2
'Private room','Sants-Montjuïc',17,5,2,1,32,41,2
'Private room','Sants-Montjuïc',132,4,2,1,30,41,2
'Private room','Sants-Montjuïc',4,4,1,1,38,41,2
'Private room','Sants-Montjuïc',3,5,2,1,35,41,2
'Private room','Ciutat Vella',44,4,2,1,30,41,2
'Private room','Eixample',12,4,1,1,31,41,2
'Private room','Eixample',73,4,2,1,30,41,2
'Private room','Eixample',17,4,1,1,30,41,2
'Private room','Eixample',5,4,1,1,31,41,2
'Private room','Eixample',3,4,2,1,25,41,2
'Private room','Eixample',18,5,1,1,36,41,2
'Private room','Eixample',4,3,2,1,34,41,2
'Private room','Eixample',10,4,1,1,24,41,2
'Private room','Eixample',3,4,2,1,29,41,2
'Private room','Eixample',5,5,2,1,21,41,2
'Private room','Eixample',28,4,2,1,30,41,2
'Private room','Eixample',24,5,2,1,36,41,2
'Private room','Eixample',77,4,1,1,39,41,2
'Private room','Eixample',5,4,2,1,30,41,2
'Private room','Sants-Montjuïc',35,4,1,1,38,41,2
'Private room','Eixample',13,4,2,1,36,41,2
'Private room','Eixample',6,5,1,1,24,41,2
'Private room','Eixample',12,5,1,1,28,41,2
'Private room','Eixample',4,5,2,1,39,41,2
'Private room','Eixample',14,5,1,1,38,41,2
'Private room','Eixample',15,4,2,1,36,41,2
'Private room','Eixample',14,4,1,1,36,41,2
'Private room','Eixample',4,4,4,1,41,41,2
'Private room','Eixample',13,4,2,1,36,41,2
'Private room','Eixample',11,3,1,1,37,41,2
'Private room','Eixample',5,5,1,1,28,41,2
'Private room','Eixample',7,4,1,1,31,41,2
'Private room','Eixample',4,4,1,1,28,41,2
'Private room','Sants-Montjuïc',20,5,1,1,38,41,2
'Private room','Sants-Montjuïc',36,4,1,1,38,41,2
'Private room','Eixample',22,4,2,1,36,41,2
'Private room','Eixample',4,5,2,1,36,41,2
'Private room','Eixample',11,5,1,1,36,41,2
'Private room','Eixample',20,4,2,1,35,41,2
'Private room','Eixample',21,5,1,1,32,41,2
'Private room','Eixample',10,4,2,1,41,41,2
'Private room','Eixample',6,4,1,1,30,41,2
'Private room','Eixample',12,4,2,1,29,41,2
'Private room','Eixample',16,5,2,1,36,41,2
'Private room','Eixample',56,5,2,1,35,41,2
'Private room','Eixample',119,5,1,1,35,41,2
'Private room','Sants-Montjuïc',35,4,1,1,23,41,2
'Private room','Eixample',14,4,2,1,36,41,2
'Private room','Eixample',125,4,2,1,36,41,2
'Private room','Eixample',7,4,1,1,22,41,2
'Private room','Eixample',49,4,2,1,31,41,2
'Private room','Eixample',20,4,4,1,36,41,2
'Private room','Eixample',20,4,2,1,36,41,2
'Private room','Eixample',34,5,2,1,36,41,2
'Private room','Eixample',5,4,2,1,41,41,2
'Private room','Eixample',24,4,1,1,28,41,2
'Private room','Eixample',3,5,1,2,35,41,2
'Private room','Eixample',182,4,2,1,36,41,2
'Private room','Eixample',3,4,1,1,36,41,2
'Private room','Eixample',42,4,2,1,29,41,2
'Private room','Eixample',16,4,3,1,35,41,2
'Private room','Eixample',8,4,4,1,35,41,2
'Private room','Eixample',39,4,2,1,36,41,2
'Private room','Eixample',18,4,2,1,36,41,2
'Private room','Gràcia',24,5,2,1,29,41,2
'Private room','Gràcia',14,5,1,1,27,41,2
'Private room','Gràcia',4,5,1,1,28,41,2
'Private room','Horta-Guinardó',27,4,2,1,35,41,2
'Private room','Gràcia',15,5,1,1,34,41,2
'Private room','Gràcia',33,4,4,1,36,41,2
'Private room','Gràcia',135,5,2,1,36,41,2
'Private room','Gràcia',28,5,2,1,34,41,2
'Private room','Gràcia',11,4,2,1,29,41,2
'Private room','Gràcia',56,5,1,1,27,41,2
'Private room','Gràcia',24,5,2,1,34,41,2
'Private room','Horta-Guinardó',4,4,2,1,24,41,2
'Private room','Gràcia',8,4,1,1,36,41,2
'Private room','Gràcia',39,5,2,1,41,41,2
'Private room','Gràcia',70,4,2,1,36,41,2
'Private room','Horta-Guinardó',63,4,2,1,36,41,2
'Private room','Horta-Guinardó',67,4,3,1,27,41,2
'Private room','Sarrià-Sant Gervasi',6,5,1,1,30,41,2
'Private room','Gràcia',3,5,1,1,24,41,2
'Private room','Gràcia',23,4,2,1,36,41,2
'Private room','Gràcia',17,4,2,1,36,41,2
'Private room','Gràcia',5,4,2,1,23,41,2
'Private room','Gràcia',4,4,2,1,34,41,2
'Private room','Gràcia',37,4,2,1,27,41,2
'Private room','Gràcia',15,5,1,1,24,41,2
'Private room','Gràcia',7,4,1,1,36,41,2
'Private room','Eixample',8,4,4,1,30,41,2
'Private room','Eixample',14,4,2,1,10,41,2
'Private room','Eixample',22,4,1,1,24,41,2
'Private room','Eixample',17,4,2,1,36,41,2
'Private room','Eixample',6,5,2,1,36,41,2
'Private room','Horta-Guinardó',7,4,2,1,30,41,2
'Private room','Horta-Guinardó',38,4,2,1,29,41,2
'Private room','Horta-Guinardó',15,4,2,2,27,41,2
'Private room','Gràcia',19,5,1,1,30,41,2
'Private room','Horta-Guinardó',26,5,2,1,24,41,2
'Private room','Nou Barris',38,4,4,1,38,41,2
'Private room','Sant Martí',19,4,2,1,39,41,2
'Private room','Sarrià-Sant Gervasi',10,5,1,1,30,41,2
'Private room','Gràcia',32,4,2,1,35,41,2
'Private room','Gràcia',42,4,1,1,28,41,2
'Private room','Gràcia',54,5,1,1,27,41,2
'Private room','Sants-Montjuïc',222,4,2,1,28,41,2
